Time: 2024-11-11 13:33:25, Light Level: 0 luxTime: 2024-11-11 13:33:26, Light Level: 55 luxTime: 2024-11-11 13:33:27, Light Level: 54 luxTime: 2024-11-11 13:33:28, Light Level: 55 luxTime: 2024-11-11 13:33:29, Light Level: 55 luxTime: 2024-11-11 13:33:30, Light Level: 32 luxTime: 2024-11-11 13:33:31, Light Level: 0 luxTime: 2024-11-11 13:33:32, Light Level: 21 luxTime: 2024-11-11 13:33:33, Light Level: 1 luxTime: 2024-11-11 13:33:34, Light Level: 12 luxTime: 2024-11-11 13:33:35, Light Level: 60 luxTime: 2024-11-11 13:33:36, Light Level: 59 luxTime: 2024-11-11 13:33:37, Light Level: 54 luxTime: 2024-11-11 13:33:38, Light Level: 1 luxTime: 2024-11-11 13:33:39, Light Level: 0 luxTime: 2024-11-11 13:33:40, Light Level: 0 luxTime: 2024-11-11 13:33:41, Light Level: 0 luxTime: 2024-11-11 13:33:42, Light Level: 20 luxTime: 2024-11-11 13:33:43, Light Level: 12 luxTime: 2024-11-11 13:33:44, Light Level: 79 luxTime: 2024-11-11 13:33:45, Light Level: 74 luxTime: 2024-11-11 13:33:46, Light Level: 65 luxTime: 2024-11-11 13:33:47, Light Level: 5 luxTime: 2024-11-11 13:33:48, Light Level: 0 luxTime: 2024-11-11 13:33:49, Light Level: 0 luxTime: 2024-11-11 13:33:50, Light Level: 0 luxTime: 2024-11-11 13:33:51, Light Level: 0 luxTime: 2024-11-11 13:33:52, Light Level: 0 luxTime: 2024-11-11 13:33:53, Light Level: 0 luxTime: 2024-11-11 13:33:54, Light Level: 0 luxTime: 2024-11-11 13:33:55, Light Level: 0 luxTime: 2024-11-11 13:33:56, Light Level: 0 luxTime: 2024-11-11 13:33:57, Light Level: 0 luxTime: 2024-11-11 13:33:58, Light Level: 0 luxTime: 2024-11-11 13:33:59, Light Level: 0 luxTime: 2024-11-11 13:34:00, Light Level: 0 luxTime: 2024-11-11 13:34:01, Light Level: 0 luxTime: 2024-11-11 13:34:02, Light Level: 0 luxTime: 2024-11-11 13:34:03, Light Level: 0 luxTime: 2024-11-11 13:34:04, Light Level: 0 luxTime: 2024-11-11 13:34:05, Light Level: 0 luxTime: 2024-11-11 13:34:06, Light Level: 64 luxTime: 2024-11-11 13:34:07, Light Level: 72 luxTime: 2024-11-11 13:34:08, Light Level: 23 luxTime: 2024-11-11 13:34:09, Light Level: 64 luxTime: 2024-11-11 13:34:10, Light Level: 48 luxTime: 2024-11-11 13:34:11, Light Level: 35 luxTime: 2024-11-11 13:34:12, Light Level: 31 luxTime: 2024-11-11 13:34:13, Light Level: 9 luxTime: 2024-11-11 13:34:14, Light Level: 49 luxTime: 2024-11-11 13:34:15, Light Level: 52 luxTime: 2024-11-11 13:34:16, Light Level: 53 luxTime: 2024-11-11 13:34:17, Light Level: 53 luxTime: 2024-11-11 13:34:18, Light Level: 53 luxTime: 2024-11-11 13:34:19, Light Level: 53 luxTime: 2024-11-11 13:34:20, Light Level: 53 luxTime: 2024-11-11 13:34:21, Light Level: 53 luxTime: 2024-11-11 13:34:22, Light Level: 53 luxTime: 2024-11-11 13:34:23, Light Level: 53 luxTime: 2024-11-11 13:34:24, Light Level: 53 luxTime: 2024-11-11 13:34:25, Light Level: 53 luxTime: 2024-11-11 13:34:26, Light Level: 53 luxTime: 2024-11-11 13:34:27, Light Level: 53 luxTime: 2024-11-11 13:34:28, Light Level: 53 luxTime: 2024-11-11 13:34:29, Light Level: 53 luxTime: 2024-11-11 13:34:30, Light Level: 53 luxTime: 2024-11-11 13:34:31, Light Level: 54 luxTime: 2024-11-11 13:34:32, Light Level: 54 luxTime: 2024-11-11 13:34:33, Light Level: 54 luxTime: 2024-11-11 13:34:34, Light Level: 54 luxTime: 2024-11-11 13:34:35, Light Level: 54 luxTime: 2024-11-11 13:34:36, Light Level: 54 luxTime: 2024-11-11 13:34:37, Light Level: 54 luxTime: 2024-11-11 13:34:38, Light Level: 54 luxTime: 2024-11-11 13:34:39, Light Level: 54 luxTime: 2024-11-11 13:34:40, Light Level: 54 luxTime: 2024-11-11 13:34:41, Light Level: 46 luxTime: 2024-11-11 13:34:42, Light Level: 54 luxTime: 2024-11-11 13:34:43, Light Level: 54 luxTime: 2024-11-11 13:34:44, Light Level: 54 luxTime: 2024-11-11 13:34:45, Light Level: 54 luxTime: 2024-11-11 13:34:46, Light Level: 54 luxTime: 2024-11-11 13:34:47, Light Level: 54 luxTime: 2024-11-11 13:34:48, Light Level: 54 luxTime: 2024-11-11 13:34:49, Light Level: 54 luxTime: 2024-11-11 13:34:50, Light Level: 54 luxTime: 2024-11-11 13:34:51, Light Level: 54 luxTime: 2024-11-11 13:34:52, Light Level: 54 luxTime: 2024-11-11 13:34:53, Light Level: 54 luxTime: 2024-11-11 13:34:54, Light Level: 54 luxTime: 2024-11-11 13:34:55, Light Level: 54 luxTime: 2024-11-11 13:34:56, Light Level: 54 luxTime: 2024-11-11 13:34:57, Light Level: 54 luxTime: 2024-11-11 13:34:58, Light Level: 54 luxTime: 2024-11-11 13:34:59, Light Level: 54 luxTime: 2024-11-11 13:35:00, Light Level: 54 luxTime: 2024-11-11 13:35:01, Light Level: 54 luxTime: 2024-11-11 13:35:02, Light Level: 54 luxTime: 2024-11-11 13:35:03, Light Level: 54 luxTime: 2024-11-11 13:35:04, Light Level: 54 luxTime: 2024-11-11 13:35:05, Light Level: 54 luxTime: 2024-11-11 13:35:06, Light Level: 54 luxTime: 2024-11-11 13:35:07, Light Level: 54 luxTime: 2024-11-11 13:35:08, Light Level: 54 luxTime: 2024-11-11 13:35:09, Light Level: 54 luxTime: 2024-11-11 13:35:10, Light Level: 54 luxTime: 2024-11-11 13:35:11, Light Level: 54 luxTime: 2024-11-11 13:35:12, Light Level: 54 luxTime: 2024-11-11 13:35:13, Light Level: 54 luxTime: 2024-11-11 13:35:14, Light Level: 54 luxTime: 2024-11-11 13:35:15, Light Level: 54 luxTime: 2024-11-11 13:35:16, Light Level: 54 luxTime: 2024-11-11 13:35:17, Light Level: 54 luxTime: 2024-11-11 13:35:18, Light Level: 54 luxTime: 2024-11-11 13:35:19, Light Level: 54 luxTime: 2024-11-11 13:35:20, Light Level: 54 luxTime: 2024-11-11 13:35:21, Light Level: 54 luxTime: 2024-11-11 13:35:22, Light Level: 54 luxTime: 2024-11-11 13:35:23, Light Level: 54 luxTime: 2024-11-11 13:35:24, Light Level: 54 luxTime: 2024-11-11 13:35:25, Light Level: 54 luxTime: 2024-11-11 13:35:26, Light Level: 54 luxTime: 2024-11-11 13:35:27, Light Level: 54 luxTime: 2024-11-11 13:35:28, Light Level: 54 luxTime: 2024-11-11 13:35:29, Light Level: 54 luxTime: 2024-11-11 13:35:30, Light Level: 54 luxTime: 2024-11-11 13:35:31, Light Level: 54 luxTime: 2024-11-11 13:35:32, Light Level: 54 luxTime: 2024-11-11 13:35:33, Light Level: 54 luxTime: 2024-11-11 13:35:34, Light Level: 54 luxTime: 2024-11-11 13:35:35, Light Level: 54 luxTime: 2024-11-11 13:35:36, Light Level: 54 luxTime: 2024-11-11 13:35:37, Light Level: 54 luxTime: 2024-11-11 13:35:38, Light Level: 54 luxTime: 2024-11-11 13:35:39, Light Level: 54 luxTime: 2024-11-11 13:35:40, Light Level: 54 luxTime: 2024-11-11 13:35:41, Light Level: 54 luxTime: 2024-11-11 13:35:42, Light Level: 54 luxTime: 2024-11-11 13:35:43, Light Level: 54 luxTime: 2024-11-11 13:35:44, Light Level: 54 luxTime: 2024-11-11 13:35:45, Light Level: 54 luxTime: 2024-11-11 13:35:46, Light Level: 53 luxTime: 2024-11-11 13:35:47, Light Level: 48 luxTime: 2024-11-11 13:35:48, Light Level: 54 luxTime: 2024-11-11 13:35:49, Light Level: 54 luxTime: 2024-11-11 13:35:50, Light Level: 54 luxTime: 2024-11-11 13:35:51, Light Level: 54 luxTime: 2024-11-11 13:35:52, Light Level: 54 luxTime: 2024-11-11 13:35:53, Light Level: 54 luxTime: 2024-11-11 13:35:54, Light Level: 54 luxTime: 2024-11-11 13:35:55, Light Level: 54 luxTime: 2024-11-11 13:35:56, Light Level: 54 luxTime: 2024-11-11 13:35:57, Light Level: 54 luxTime: 2024-11-11 13:35:58, Light Level: 54 luxTime: 2024-11-11 13:35:59, Light Level: 54 luxTime: 2024-11-11 13:36:00, Light Level: 54 luxTime: 2024-11-11 13:36:01, Light Level: 54 luxTime: 2024-11-11 13:36:02, Light Level: 54 luxTime: 2024-11-11 13:36:03, Light Level: 54 luxTime: 2024-11-11 13:36:04, Light Level: 54 luxTime: 2024-11-11 13:36:05, Light Level: 54 luxTime: 2024-11-11 13:36:06, Light Level: 54 luxTime: 2024-11-11 13:36:07, Light Level: 54 luxTime: 2024-11-11 13:36:08, Light Level: 54 luxTime: 2024-11-11 13:36:09, Light Level: 54 luxTime: 2024-11-11 13:36:10, Light Level: 54 luxTime: 2024-11-11 13:36:11, Light Level: 54 luxTime: 2024-11-11 13:36:12, Light Level: 53 luxTime: 2024-11-11 13:36:13, Light Level: 53 luxTime: 2024-11-11 13:36:14, Light Level: 54 luxTime: 2024-11-11 13:36:15, Light Level: 54 luxTime: 2024-11-11 13:36:16, Light Level: 54 luxTime: 2024-11-11 13:36:17, Light Level: 54 luxTime: 2024-11-11 13:36:18, Light Level: 53 luxTime: 2024-11-11 13:36:19, Light Level: 50 luxTime: 2024-11-11 13:36:20, Light Level: 53 luxTime: 2024-11-11 13:36:21, Light Level: 53 luxTime: 2024-11-11 13:36:22, Light Level: 53 luxTime: 2024-11-11 13:36:23, Light Level: 53 luxTime: 2024-11-11 13:36:24, Light Level: 54 luxTime: 2024-11-11 13:36:25, Light Level: 53 luxTime: 2024-11-11 13:36:26, Light Level: 53 luxTime: 2024-11-11 13:36:27, Light Level: 53 luxTime: 2024-11-11 13:36:28, Light Level: 53 luxTime: 2024-11-11 13:36:29, Light Level: 53 luxTime: 2024-11-11 13:36:30, Light Level: 53 luxTime: 2024-11-11 13:36:31, Light Level: 53 luxTime: 2024-11-11 13:36:32, Light Level: 53 luxTime: 2024-11-11 13:36:33, Light Level: 53 luxTime: 2024-11-11 13:36:34, Light Level: 53 luxTime: 2024-11-11 13:36:35, Light Level: 53 luxTime: 2024-11-11 13:36:36, Light Level: 52 luxTime: 2024-11-11 13:36:37, Light Level: 53 luxTime: 2024-11-11 13:36:38, Light Level: 54 luxTime: 2024-11-11 13:36:39, Light Level: 53 luxTime: 2024-11-11 13:36:40, Light Level: 53 luxTime: 2024-11-11 13:36:41, Light Level: 53 luxTime: 2024-11-11 13:36:42, Light Level: 53 luxTime: 2024-11-11 13:36:43, Light Level: 53 luxTime: 2024-11-11 13:36:44, Light Level: 53 luxTime: 2024-11-11 13:36:45, Light Level: 53 luxTime: 2024-11-11 13:36:46, Light Level: 53 luxTime: 2024-11-11 13:36:47, Light Level: 53 luxTime: 2024-11-11 13:36:48, Light Level: 52 luxTime: 2024-11-11 13:36:49, Light Level: 53 luxTime: 2024-11-11 13:36:50, Light Level: 53 luxTime: 2024-11-11 13:36:51, Light Level: 53 luxTime: 2024-11-11 13:36:52, Light Level: 53 luxTime: 2024-11-11 13:36:53, Light Level: 53 luxTime: 2024-11-11 13:36:54, Light Level: 53 luxTime: 2024-11-11 13:36:55, Light Level: 53 luxTime: 2024-11-11 13:37:22, Light Level: 0 lux
Time: 2024-11-11 13:37:23, Light Level: 85 lux
Time: 2024-11-11 14:15:54, Light Level: 51 lux
Time: 2024-11-11 14:15:55, Light Level: 51 lux
Time: 2024-11-11 14:15:56, Light Level: 51 lux
Time: 2024-11-11 14:15:57, Light Level: 51 lux
Time: 2024-11-11 14:15:58, Light Level: 51 lux
Time: 2024-11-11 14:15:59, Light Level: 51 lux
Time: 2024-11-11 14:16:00, Light Level: 51 lux
Time: 2024-11-11 14:16:01, Light Level: 51 lux
Time: 2024-11-11 14:16:02, Light Level: 51 lux
Time: 2024-11-11 14:16:03, Light Level: 51 lux
Time: 2024-11-11 14:16:04, Light Level: 51 lux
Time: 2024-11-11 14:16:05, Light Level: 51 lux
Time: 2024-11-11 14:16:06, Light Level: 51 lux
Time: 2024-11-11 14:16:07, Light Level: 51 lux
Time: 2024-11-11 14:16:08, Light Level: 51 lux
Time: 2024-11-11 14:16:09, Light Level: 51 lux
Time: 2024-11-11 14:15:52, Light Level: 51 lux
Time: 2024-11-11 14:15:53, Light Level: 51 lux
Time: 2024-11-11 14:15:54, Light Level: 51 lux
Time: 2024-11-11 14:15:55, Light Level: 51 lux
Time: 2024-11-11 14:15:56, Light Level: 51 lux
Time: 2024-11-11 14:15:57, Light Level: 51 lux
Time: 2024-11-11 14:15:58, Light Level: 51 lux
Time: 2024-11-11 14:15:59, Light Level: 51 lux
Time: 2024-11-11 14:16:00, Light Level: 51 lux
Time: 2024-11-11 14:16:01, Light Level: 51 lux
Time: 2024-11-11 14:16:02, Light Level: 51 lux
Time: 2024-11-11 14:16:03, Light Level: 51 lux
Time: 2024-11-11 14:16:04, Light Level: 51 lux
Time: 2024-11-11 14:16:05, Light Level: 51 lux
Time: 2024-11-11 14:16:06, Light Level: 51 lux
Time: 2024-11-11 14:16:07, Light Level: 51 lux
Time: 2024-11-11 14:16:08, Light Level: 51 lux
Time: 2024-11-11 14:16:09, Light Level: 51 lux
Time: 2024-11-11 14:16:10, Light Level: 51 lux
Time: 2024-11-11 14:16:11, Light Level: 51 lux
Time: 2024-11-11 14:16:12, Light Level: 51 lux
Time: 2024-11-11 14:16:13, Light Level: 51 lux
Time: 2024-11-11 14:16:14, Light Level: 51 lux
Time: 2024-11-11 14:16:15, Light Level: 51 lux
Time: 2024-11-11 14:16:16, Light Level: 51 lux
Time: 2024-11-11 14:16:17, Light Level: 51 lux
Time: 2024-11-11 14:16:18, Light Level: 51 lux
Time: 2024-11-11 14:16:19, Light Level: 51 lux
Time: 2024-11-11 14:16:20, Light Level: 51 lux
Time: 2024-11-11 14:16:21, Light Level: 51 lux
Time: 2024-11-11 14:16:22, Light Level: 51 lux
Time: 2024-11-11 14:16:23, Light Level: 51 lux
Time: 2024-11-11 14:16:24, Light Level: 51 lux
Time: 2024-11-11 14:16:25, Light Level: 51 lux
Time: 2024-11-11 14:16:26, Light Level: 51 lux
Time: 2024-11-11 14:16:27, Light Level: 51 lux
Time: 2024-11-11 14:16:28, Light Level: 51 lux
Time: 2024-11-11 14:16:29, Light Level: 51 lux
Time: 2024-11-11 14:16:30, Light Level: 49 lux
Time: 2024-11-11 14:16:31, Light Level: 49 lux
Time: 2024-11-11 14:16:32, Light Level: 49 lux
Time: 2024-11-11 14:16:33, Light Level: 49 lux
Time: 2024-11-11 14:16:34, Light Level: 50 lux
Time: 2024-11-11 14:16:35, Light Level: 50 lux
Time: 2024-11-11 14:16:36, Light Level: 50 lux
Time: 2024-11-11 14:16:37, Light Level: 50 lux
Time: 2024-11-11 14:16:38, Light Level: 50 lux
Time: 2024-11-11 14:16:39, Light Level: 50 lux
Time: 2024-11-11 14:16:40, Light Level: 50 lux
Time: 2024-11-11 14:16:41, Light Level: 50 lux
Time: 2024-11-11 14:16:42, Light Level: 49 lux
Time: 2024-11-11 14:16:43, Light Level: 49 lux
Time: 2024-11-11 14:16:44, Light Level: 50 lux
Time: 2024-11-11 14:16:45, Light Level: 50 lux
Time: 2024-11-11 14:16:46, Light Level: 50 lux
Time: 2024-11-11 14:16:47, Light Level: 50 lux
Time: 2024-11-11 14:16:48, Light Level: 50 lux
Time: 2024-11-11 14:16:49, Light Level: 49 lux
Time: 2024-11-11 14:16:50, Light Level: 49 lux
Time: 2024-11-11 14:16:51, Light Level: 50 lux
Time: 2024-11-11 14:16:52, Light Level: 50 lux
Time: 2024-11-11 14:16:53, Light Level: 50 lux
Time: 2024-11-11 14:16:54, Light Level: 50 lux
Time: 2024-11-11 14:16:55, Light Level: 50 lux
Time: 2024-11-11 14:16:56, Light Level: 50 lux
Time: 2024-11-11 14:16:57, Light Level: 50 lux
Time: 2024-11-11 14:16:58, Light Level: 49 lux
Time: 2024-11-11 14:16:59, Light Level: 50 lux
Time: 2024-11-11 14:17:00, Light Level: 50 lux
Time: 2024-11-11 14:17:01, Light Level: 50 lux
Time: 2024-11-11 14:17:02, Light Level: 50 lux
Time: 2024-11-11 14:17:03, Light Level: 50 lux
Time: 2024-11-11 14:17:04, Light Level: 49 lux
Time: 2024-11-11 14:17:05, Light Level: 50 lux
Time: 2024-11-11 14:17:06, Light Level: 50 lux
Time: 2024-11-11 14:17:07, Light Level: 50 lux
Time: 2024-11-11 14:17:08, Light Level: 50 lux
Time: 2024-11-11 14:17:09, Light Level: 50 lux
Time: 2024-11-11 14:17:10, Light Level: 50 lux
Time: 2024-11-11 14:17:11, Light Level: 50 lux
Time: 2024-11-11 14:17:12, Light Level: 50 lux
Time: 2024-11-11 14:17:13, Light Level: 50 lux
Time: 2024-11-11 14:17:14, Light Level: 50 lux
Time: 2024-11-11 14:17:15, Light Level: 50 lux
Time: 2024-11-11 14:17:16, Light Level: 50 lux
Time: 2024-11-11 14:17:17, Light Level: 50 lux
Time: 2024-11-11 14:17:18, Light Level: 50 lux
Time: 2024-11-11 14:17:19, Light Level: 50 lux
Time: 2024-11-11 14:17:20, Light Level: 50 lux
Time: 2024-11-11 14:17:21, Light Level: 50 lux
Time: 2024-11-11 14:17:22, Light Level: 50 lux
Time: 2024-11-11 14:17:23, Light Level: 50 lux
Time: 2024-11-11 14:17:24, Light Level: 50 lux
Time: 2024-11-11 14:17:25, Light Level: 50 lux
Time: 2024-11-11 14:17:26, Light Level: 50 lux
Time: 2024-11-11 14:17:27, Light Level: 50 lux
Time: 2024-11-11 14:17:28, Light Level: 50 lux
Time: 2024-11-11 14:17:29, Light Level: 50 lux
Time: 2024-11-11 14:17:30, Light Level: 50 lux
Time: 2024-11-11 14:17:31, Light Level: 50 lux
Time: 2024-11-11 14:17:32, Light Level: 50 lux
Time: 2024-11-11 14:17:33, Light Level: 50 lux
Time: 2024-11-11 14:17:34, Light Level: 50 lux
Time: 2024-11-11 14:17:35, Light Level: 50 lux
Time: 2024-11-11 14:17:36, Light Level: 50 lux
Time: 2024-11-11 14:17:37, Light Level: 50 lux
Time: 2024-11-11 14:17:38, Light Level: 50 lux
Time: 2024-11-11 14:17:39, Light Level: 50 lux
Time: 2024-11-11 14:17:40, Light Level: 50 lux
Time: 2024-11-11 14:17:41, Light Level: 50 lux
Time: 2024-11-11 14:17:42, Light Level: 50 lux
Time: 2024-11-11 14:17:43, Light Level: 50 lux
Time: 2024-11-11 14:17:44, Light Level: 50 lux
Time: 2024-11-11 14:17:45, Light Level: 50 lux
Time: 2024-11-11 14:17:46, Light Level: 50 lux
Time: 2024-11-11 14:17:47, Light Level: 50 lux
Time: 2024-11-11 14:17:48, Light Level: 50 lux
Time: 2024-11-11 14:17:49, Light Level: 50 lux
Time: 2024-11-11 14:17:50, Light Level: 50 lux
Time: 2024-11-11 14:17:51, Light Level: 50 lux
Time: 2024-11-11 14:17:52, Light Level: 50 lux
Time: 2024-11-11 14:17:53, Light Level: 50 lux
Time: 2024-11-11 14:17:54, Light Level: 50 lux
Time: 2024-11-11 14:17:55, Light Level: 50 lux
Time: 2024-11-11 14:17:56, Light Level: 50 lux
Time: 2024-11-11 14:17:57, Light Level: 50 lux
Time: 2024-11-11 14:17:58, Light Level: 50 lux
Time: 2024-11-11 14:17:59, Light Level: 50 lux
Time: 2024-11-11 14:18:00, Light Level: 50 lux
Time: 2024-11-11 14:18:01, Light Level: 50 lux
Time: 2024-11-11 14:18:02, Light Level: 50 lux
Time: 2024-11-11 14:18:03, Light Level: 50 lux
Time: 2024-11-11 14:18:04, Light Level: 50 lux
Time: 2024-11-11 14:18:05, Light Level: 50 lux
Time: 2024-11-11 14:18:06, Light Level: 50 lux
Time: 2024-11-11 14:18:07, Light Level: 50 lux
Time: 2024-11-11 14:18:08, Light Level: 50 lux
Time: 2024-11-11 14:18:09, Light Level: 50 lux
Time: 2024-11-11 14:18:10, Light Level: 50 lux
Time: 2024-11-11 14:18:11, Light Level: 50 lux
Time: 2024-11-11 14:18:12, Light Level: 50 lux
Time: 2024-11-11 14:18:13, Light Level: 50 lux
Time: 2024-11-11 14:18:14, Light Level: 50 lux
Time: 2024-11-11 14:18:15, Light Level: 50 lux
Time: 2024-11-11 14:18:16, Light Level: 50 lux
Time: 2024-11-11 14:18:17, Light Level: 50 lux
Time: 2024-11-11 14:18:18, Light Level: 50 lux
Time: 2024-11-11 14:18:19, Light Level: 50 lux
Time: 2024-11-11 14:18:20, Light Level: 50 lux
Time: 2024-11-11 14:18:21, Light Level: 50 lux
Time: 2024-11-11 14:18:22, Light Level: 50 lux
Time: 2024-11-11 14:18:23, Light Level: 50 lux
Time: 2024-11-11 14:18:24, Light Level: 50 lux
Time: 2024-11-11 14:18:25, Light Level: 50 lux
Time: 2024-11-11 14:18:26, Light Level: 50 lux
Time: 2024-11-11 14:18:27, Light Level: 50 lux
Time: 2024-11-11 14:18:28, Light Level: 50 lux
Time: 2024-11-11 14:18:29, Light Level: 50 lux
Time: 2024-11-11 14:18:30, Light Level: 50 lux
Time: 2024-11-11 14:18:31, Light Level: 50 lux
Time: 2024-11-11 14:18:32, Light Level: 50 lux
Time: 2024-11-11 14:18:33, Light Level: 49 lux
Time: 2024-11-11 14:18:34, Light Level: 50 lux
Time: 2024-11-11 14:18:35, Light Level: 50 lux
Time: 2024-11-11 14:18:36, Light Level: 50 lux
Time: 2024-11-11 14:18:37, Light Level: 50 lux
Time: 2024-11-11 14:18:38, Light Level: 50 lux
Time: 2024-11-11 14:18:39, Light Level: 50 lux
Time: 2024-11-11 14:18:40, Light Level: 50 lux
Time: 2024-11-11 14:18:41, Light Level: 50 lux
Time: 2024-11-11 14:18:42, Light Level: 50 lux
Time: 2024-11-11 14:18:43, Light Level: 50 lux
Time: 2024-11-11 14:18:44, Light Level: 50 lux
Time: 2024-11-11 14:18:45, Light Level: 50 lux
Time: 2024-11-11 14:16:10, Light Level: 51 lux
Time: 2024-11-11 14:16:11, Light Level: 51 lux
Time: 2024-11-11 14:16:12, Light Level: 51 lux
Time: 2024-11-11 14:16:13, Light Level: 51 lux
Time: 2024-11-11 14:16:14, Light Level: 51 lux
Time: 2024-11-11 14:16:15, Light Level: 51 lux
Time: 2024-11-11 14:16:16, Light Level: 51 lux
Time: 2024-11-11 14:16:17, Light Level: 51 lux
Time: 2024-11-11 14:16:18, Light Level: 51 lux
Time: 2024-11-11 14:16:19, Light Level: 51 lux
Time: 2024-11-11 14:16:20, Light Level: 51 lux
Time: 2024-11-11 14:16:21, Light Level: 51 lux
Time: 2024-11-11 14:16:22, Light Level: 51 lux
Time: 2024-11-11 14:16:23, Light Level: 51 lux
Time: 2024-11-11 14:16:24, Light Level: 51 lux
Time: 2024-11-11 14:16:25, Light Level: 51 lux
Time: 2024-11-11 14:16:26, Light Level: 51 lux
Time: 2024-11-11 14:16:27, Light Level: 51 lux
Time: 2024-11-11 14:16:28, Light Level: 51 lux
Time: 2024-11-11 14:16:29, Light Level: 48 lux
Time: 2024-11-11 14:16:30, Light Level: 50 lux
Time: 2024-11-11 14:16:31, Light Level: 50 lux
Time: 2024-11-11 14:16:32, Light Level: 49 lux
Time: 2024-11-11 14:16:33, Light Level: 50 lux
Time: 2024-11-11 14:16:34, Light Level: 50 lux
Time: 2024-11-11 14:16:35, Light Level: 49 lux
Time: 2024-11-11 14:16:36, Light Level: 50 lux
Time: 2024-11-11 14:16:37, Light Level: 50 lux
Time: 2024-11-11 14:16:38, Light Level: 50 lux
Time: 2024-11-11 14:16:39, Light Level: 50 lux
Time: 2024-11-11 14:16:40, Light Level: 50 lux
Time: 2024-11-11 14:16:41, Light Level: 50 lux
Time: 2024-11-11 14:16:42, Light Level: 50 lux
Time: 2024-11-11 14:16:43, Light Level: 50 lux
Time: 2024-11-11 14:16:44, Light Level: 50 lux
Time: 2024-11-11 14:16:45, Light Level: 50 lux
Time: 2024-11-11 14:16:46, Light Level: 50 lux
Time: 2024-11-11 14:16:47, Light Level: 50 lux
Time: 2024-11-11 14:16:48, Light Level: 50 lux
Time: 2024-11-11 14:16:49, Light Level: 50 lux
Time: 2024-11-11 14:16:50, Light Level: 50 lux
Time: 2024-11-11 14:16:51, Light Level: 50 lux
Time: 2024-11-11 14:16:52, Light Level: 50 lux
Time: 2024-11-11 14:16:53, Light Level: 50 lux
Time: 2024-11-11 14:16:54, Light Level: 50 lux
Time: 2024-11-11 14:16:55, Light Level: 50 lux
Time: 2024-11-11 14:16:56, Light Level: 50 lux
Time: 2024-11-11 14:16:57, Light Level: 50 lux
Time: 2024-11-11 14:16:58, Light Level: 48 lux
Time: 2024-11-11 14:16:59, Light Level: 50 lux
Time: 2024-11-11 14:17:00, Light Level: 50 lux
Time: 2024-11-11 14:17:01, Light Level: 50 lux
Time: 2024-11-11 14:17:02, Light Level: 50 lux
Time: 2024-11-11 14:17:03, Light Level: 50 lux
Time: 2024-11-11 14:17:04, Light Level: 50 lux
Time: 2024-11-11 14:17:05, Light Level: 50 lux
Time: 2024-11-11 14:17:06, Light Level: 50 lux
Time: 2024-11-11 14:17:07, Light Level: 50 lux
Time: 2024-11-11 14:17:08, Light Level: 50 lux
Time: 2024-11-11 14:17:09, Light Level: 50 lux
Time: 2024-11-11 14:17:10, Light Level: 50 lux
Time: 2024-11-11 14:17:11, Light Level: 50 lux
Time: 2024-11-11 14:17:12, Light Level: 50 lux
Time: 2024-11-11 14:17:13, Light Level: 50 lux
Time: 2024-11-11 14:17:14, Light Level: 50 lux
Time: 2024-11-11 14:17:15, Light Level: 50 lux
Time: 2024-11-11 14:17:16, Light Level: 50 lux
Time: 2024-11-11 14:17:17, Light Level: 50 lux
Time: 2024-11-11 14:17:18, Light Level: 50 lux
Time: 2024-11-11 14:17:19, Light Level: 50 lux
Time: 2024-11-11 14:17:20, Light Level: 50 lux
Time: 2024-11-11 14:17:21, Light Level: 50 lux
Time: 2024-11-11 14:17:22, Light Level: 50 lux
Time: 2024-11-11 14:17:23, Light Level: 50 lux
Time: 2024-11-11 14:17:24, Light Level: 50 lux
Time: 2024-11-11 14:17:25, Light Level: 50 lux
Time: 2024-11-11 14:17:26, Light Level: 50 lux
Time: 2024-11-11 14:17:27, Light Level: 50 lux
Time: 2024-11-11 14:17:28, Light Level: 50 lux
Time: 2024-11-11 14:17:29, Light Level: 50 lux
Time: 2024-11-11 14:17:30, Light Level: 50 lux
Time: 2024-11-11 14:17:31, Light Level: 50 lux
Time: 2024-11-11 14:17:32, Light Level: 50 lux
Time: 2024-11-11 14:17:33, Light Level: 50 lux
Time: 2024-11-11 14:17:34, Light Level: 50 lux
Time: 2024-11-11 14:17:35, Light Level: 50 lux
Time: 2024-11-11 14:17:36, Light Level: 50 lux
Time: 2024-11-11 14:17:37, Light Level: 50 lux
Time: 2024-11-11 14:17:38, Light Level: 50 lux
Time: 2024-11-11 14:17:39, Light Level: 50 lux
Time: 2024-11-11 14:17:40, Light Level: 50 lux
Time: 2024-11-11 14:17:41, Light Level: 50 lux
Time: 2024-11-11 14:17:42, Light Level: 50 lux
Time: 2024-11-11 14:17:43, Light Level: 50 lux
Time: 2024-11-11 14:17:44, Light Level: 50 lux
Time: 2024-11-11 14:17:45, Light Level: 50 lux
Time: 2024-11-11 14:17:46, Light Level: 50 lux
Time: 2024-11-11 14:17:47, Light Level: 50 lux
Time: 2024-11-11 14:17:48, Light Level: 50 lux
Time: 2024-11-11 14:17:49, Light Level: 50 lux
Time: 2024-11-11 14:17:50, Light Level: 50 lux
Time: 2024-11-11 14:17:51, Light Level: 50 lux
Time: 2024-11-11 14:17:52, Light Level: 50 lux
Time: 2024-11-11 14:17:53, Light Level: 50 lux
